Date,Revenue,Quantity,Orders,Customers
2011-11-18 10:41:00,352.63,138,1,1
2011-11-18 10:42:00,849.66,153,2,2
2011-11-18 10:46:00,200.45000000000002,55,1,1
2011-11-18 10:52:00,612.21,565,1,1
2011-11-18 10:56:00,115.05,74,1,1
2011-11-18 10:57:00,579.86,488,1,1
2011-11-18 10:58:00,535.0600000000001,290,2,2
2011-11-18 11:07:00,316.45,141,1,1
2011-11-18 11:10:00,181.47,98,2,2
2011-11-18 11:20:00,92.4,16,1,1
2011-11-18 11:27:00,1040.39,315,1,1
2011-11-18 11:35:00,1496.04,612,1,0
2011-11-18 11:39:00,304.7,186,1,1
2011-11-18 11:47:00,354.96000000000004,78,1,1
2011-11-18 11:49:00,563.28,200,1,1
2011-11-18 11:53:00,243.61,205,1,1
2011-11-18 12:02:00,143.14,242,1,1
2011-11-18 12:07:00,439.66,293,1,1
2011-11-18 12:08:00,181.03,183,2,1
2011-11-18 12:09:00,314.85,148,1,1
2011-11-18 12:22:00,260.15,382,1,1
2011-11-18 12:25:00,333.62,284,1,1
2011-11-18 12:27:00,222.43,108,1,1
2011-11-18 12:39:00,574.1,579,2,2
2011-11-18 12:46:00,374.68,157,1,1
2011-11-18 12:47:00,151.37,117,1,1
2011-11-18 12:48:00,277.56,212,1,1
2011-11-18 12:49:00,525.55,497,1,1
2011-11-18 12:52:00,126.0,81,1,1
2011-11-18 12:53:00,336.69,295,2,2
2011-11-18 12:57:00,181.07,59,1,1
2011-11-18 13:02:00,974.8100000000001,413,1,1
2011-11-18 13:14:00,675.0699999999999,389,2,2
2011-11-18 13:15:00,769.0,665,1,1
2011-11-18 13:16:00,106.06,36,1,1
2011-11-18 13:18:00,738.1800000000001,422,1,1
2011-11-18 13:21:00,157.78,125,1,1
2011-11-18 13:23:00,936.64,240,1,1
2011-11-18 13:25:00,219.92,154,1,1
2011-11-18 13:30:00,1185.85,448,1,1
2011-11-18 13:33:00,183.23,87,1,1
2011-11-18 13:42:00,1072.73,457,1,1
2011-11-18 13:43:00,163.24,137,1,1
2011-11-18 13:44:00,663.56,473,2,2
2011-11-18 13:45:00,72.0,200,1,1
2011-11-18 14:01:00,303.01,379,1,1
2011-11-18 14:07:00,152.64000000000001,144,1,1
2011-11-18 14:08:00,166.0,34,1,1
2011-11-18 14:14:00,188.7,58,1,1
2011-11-18 14:15:00,169.06,47,1,1
2011-11-18 14:23:00,465.91999999999996,369,1,1
2011-11-18 14:25:00,297.65000000000003,151,1,1
2011-11-18 14:40:00,370.14,130,1,1
2011-11-18 14:42:00,446.94000000000005,230,1,1
2011-11-18 14:50:00,584.97,197,2,2
2011-11-18 14:51:00,160.7,68,1,1
2011-11-18 14:52:00,166.08,150,1,1
2011-11-18 15:00:00,778.6,584,1,1
2011-11-18 15:14:00,198.6,93,1,1
2011-11-18 15:27:00,102.12,102,1,1
2011-11-18 15:41:00,126.0,50,1,1
2011-11-18 15:53:00,900.16,356,2,2
2011-11-18 15:54:00,867.64,356,1,1
2011-11-18 15:59:00,5957.66,1621,1,0
2011-11-18 16:07:00,396.71,201,1,1
2011-11-18 16:13:00,15.0,4,1,1
2011-11-18 16:19:00,366.17,219,1,1
2011-11-18 16:48:00,12.4,16,1,1
2011-11-18 16:55:00,4.25,1,1,1
2011-11-18 17:06:00,2068.09,806,1,1
2011-11-18 17:11:00,478.12,204,1,1
2011-11-18 17:20:00,571.24,328,1,1
2011-11-18 17:34:00,4.25,1,1,0
2011-11-20 10:11:00,786.4399999999999,248,1,1
2011-11-20 10:15:00,462.44,392,1,1
2011-11-20 10:16:00,450.12,279,1,1
2011-11-20 10:29:00,212.92,98,1,1
2011-11-20 10:36:00,219.0,53,1,1
2011-11-20 10:37:00,509.96,332,1,1
2011-11-20 10:51:00,110.95,15,1,1
2011-11-20 10:53:00,882.86,276,1,1
2011-11-20 10:59:00,248.85,164,1,1
2011-11-20 11:00:00,437.67,298,1,1
2011-11-20 11:06:00,255.4,316,1,1
2011-11-20 11:09:00,207.21,86,1,1
2011-11-20 11:11:00,345.4,180,1,1
2011-11-20 11:16:00,172.79999999999998,144,1,1
2011-11-20 11:25:00,318.68,196,1,1
2011-11-20 11:28:00,1363.45,694,2,2
2011-11-20 11:30:00,598.04,418,2,2
2011-11-20 11:31:00,888.27,400,1,1
2011-11-20 11:32:00,155.71,85,1,1
2011-11-20 11:33:00,190.72,126,1,1
2011-11-20 11:34:00,917.54,440,1,1
2011-11-20 11:37:00,986.17,537,1,1
2011-11-20 11:43:00,319.64,144,1,1
2011-11-20 11:50:00,334.13,243,1,1
2011-11-20 11:52:00,492.94,463,1,1
2011-11-20 11:56:00,722.69,417,1,1
2011-11-20 12:00:00,909.12,584,2,2
2011-11-20 12:07:00,80.93,42,1,0
2011-11-20 12:11:00,315.33,270,1,1
2011-11-20 12:12:00,125.99000000000001,49,1,1
2011-11-20 12:13:00,337.28000000000003,390,2,2
2011-11-20 12:17:00,35.1,18,1,1
2011-11-20 12:20:00,335.35,142,2,2
2011-11-20 12:22:00,440.24,262,2,2
2011-11-20 12:24:00,24.11,15,1,1
2011-11-20 12:30:00,225.36,89,1,1
2011-11-20 12:32:00,317.56,282,1,1
2011-11-20 12:34:00,775.09,293,2,2
2011-11-20 12:36:00,821.59,713,1,1
2011-11-20 12:37:00,378.31,124,1,1
2011-11-20 12:40:00,495.36,214,1,1
2011-11-20 12:42:00,225.44,129,1,1
2011-11-20 12:45:00,183.69,108,1,1
2011-11-20 12:46:00,19.799999999999997,12,1,1
2011-11-20 12:53:00,165.12,144,1,1
2011-11-20 12:55:00,262.42,77,1,1
2011-11-20 13:00:00,192.19,93,1,1
2011-11-20 13:02:00,117.74000000000001,114,1,1
2011-11-20 13:08:00,107.7,75,1,1
2011-11-20 13:16:00,353.81,155,1,1
2011-11-20 13:17:00,126.7,50,1,1
2011-11-20 13:20:00,992.55,911,2,2
2011-11-20 13:23:00,239.93,242,2,2
2011-11-20 13:33:00,752.6,397,2,2
2011-11-20 13:37:00,161.35,133,1,1
2011-11-20 13:39:00,554.34,318,1,1
2011-11-20 13:40:00,188.73,97,1,1
2011-11-20 13:45:00,177.31,63,1,1
2011-11-20 13:47:00,60.48,288,1,1
2011-11-20 13:48:00,371.2,136,1,1
2011-11-20 13:58:00,4785.89,608,1,0
2011-11-20 14:01:00,118.98,233,1,1
2011-11-20 14:04:00,135.11,71,1,1
2011-11-20 14:05:00,23.79,51,1,1
2011-11-20 14:07:00,341.24,261,1,1
2011-11-20 14:14:00,118.72,59,1,1
2011-11-20 14:17:00,170.32,232,1,1
2011-11-20 14:20:00,118.2,52,1,1
2011-11-20 14:24:00,507.68,502,1,1
2011-11-20 14:28:00,100.14,38,1,1
2011-11-20 14:31:00,381.7,196,1,1
2011-11-20 14:33:00,130.04,94,1,1
2011-11-20 14:40:00,285.56,182,1,1
2011-11-20 14:43:00,968.14,591,2,2
2011-11-20 14:45:00,10.5,25,1,1
2011-11-20 14:50:00,29.4,70,1,1
2011-11-20 15:00:00,430.32,364,1,1
2011-11-20 15:05:00,307.56,318,1,1
2011-11-20 15:21:00,265.83,125,1,1
2011-11-20 15:27:00,150.3,90,1,1
2011-11-20 15:30:00,70.2,36,1,1
2011-11-20 15:35:00,353.03,142,2,2
2011-11-20 15:36:00,490.11,249,2,2
2011-11-20 15:48:00,108.75,45,1,1
2011-11-20 15:52:00,111.18,38,1,1
2011-11-20 16:07:00,307.09,258,1,1
2011-11-20 16:12:00,229.61,104,1,1
2011-11-21 08:02:00,390.0,312,1,1
2011-11-21 08:19:00,670.44,574,2,2
2011-11-21 08:26:00,316.90000000000003,202,1,1
2011-11-21 08:28:00,290.76,126,1,1
2011-11-21 08:31:00,978.58,444,1,1
2011-11-21 08:37:00,329.04,175,1,1
2011-11-21 08:40:00,147.04,100,1,1
2011-11-21 08:57:00,43.2,32,1,1
2011-11-21 09:02:00,400.08000000000004,408,1,1
2011-11-21 09:11:00,427.48,249,1,1
2011-11-21 09:21:00,95.4,12,1,1
2011-11-21 09:51:00,1757.55,631,1,1
2011-11-21 09:55:00,362.48,82,1,1
2011-11-21 10:02:00,805.2,614,1,1
2011-11-21 10:22:00,993.29,434,2,2
2011-11-21 10:23:00,95.52000000000001,90,1,1
2011-11-21 10:27:00,430.48,68,1,1
2011-11-21 10:35:00,1120.11,403,1,1
2011-11-21 10:39:00,133.68,316,1,1
2011-11-21 10:48:00,186.01,223,1,1
2011-11-21 10:51:00,219.01000000000002,129,1,1
2011-11-21 11:16:00,397.72,271,1,1
2011-11-21 11:29:00,278.45,195,1,1
2011-11-21 11:34:00,474.05,177,2,2
2011-11-21 11:50:00,129.4,66,1,1
2011-11-21 11:55:00,612.01,256,1,1
2011-11-21 11:57:00,154.35,116,1,1
2011-11-21 12:02:00,135.06,122,1,1
2011-11-21 12:05:00,320.89,318,1,1
2011-11-21 12:06:00,588.03,341,2,2
2011-11-21 12:11:00,183.32,64,1,1
2011-11-21 12:17:00,179.09,93,1,1
2011-11-21 12:18:00,297.0,308,1,1
2011-11-21 12:19:00,523.2,224,1,1
2011-11-21 12:20:00,1100.22,414,1,1
2011-11-21 12:21:00,1809.7,530,1,1
2011-11-21 12:24:00,131.66,92,1,1
2011-11-21 12:36:00,504.5,297,1,1
2011-11-21 12:37:00,97.5,26,1,1
2011-11-21 12:38:00,45.300000000000004,14,1,1
2011-11-21 12:40:00,167.92000000000002,70,1,1
2011-11-21 12:43:00,362.76,265,1,1
2011-11-21 12:52:00,360.73,268,1,1
2011-11-21 12:53:00,563.28,422,1,1
2011-11-21 12:59:00,178.26,43,1,1
2011-11-21 13:09:00,569.9200000000001,481,1,1
2011-11-21 13:10:00,149.47,138,1,1
2011-11-21 13:14:00,520.8000000000001,482,2,2
2011-11-21 13:20:00,110.92,67,1,1
2011-11-21 13:35:00,216.9,54,1,1
2011-11-21 13:36:00,472.15,233,2,2
2011-11-21 13:40:00,467.11,201,1,1
2011-11-21 13:41:00,453.22,222,1,1
2011-11-21 13:44:00,145.11,64,1,1
2011-11-21 13:58:00,368.6,104,1,1
2011-11-21 14:06:00,461.4,404,1,1
2011-11-21 14:17:00,383.99,377,1,1
2011-11-21 14:21:00,5490.24,1182,1,1
2011-11-21 14:24:00,1437.5,828,1,1
2011-11-21 14:26:00,534.2,299,1,1
2011-11-21 14:34:00,251.37,129,1,1
2011-11-21 14:47:00,2675.28,1524,1,1
2011-11-21 14:49:00,195.36,118,1,1
2011-11-21 14:59:00,340.11,157,1,1
2011-11-21 15:10:00,43.62,14,1,1
2011-11-21 15:18:00,4444.83,1198,1,0
2011-11-21 15:27:00,453.08,272,1,1
2011-11-21 15:33:00,359.04,135,1,1
2011-11-21 15:42:00,41.6,20,1,1
2011-11-21 15:53:00,689.52,536,1,1
2011-11-21 15:57:00,871.9,549,2,1
2011-11-21 16:02:00,32.65,3,1,1
2011-11-21 16:06:00,8.73,4,1,0
2011-11-21 16:10:00,139.97,71,1,1
2011-11-21 16:14:00,2.95,1,1,0
2011-11-21 16:17:00,249.0,119,1,1
2011-11-21 16:20:00,2786.4,1644,1,1
2011-11-21 16:24:00,119.66,147,1,1
2011-11-21 16:25:00,701.97,532,1,1
2011-11-21 16:35:00,172.6,44,1,1
2011-11-21 16:36:00,971.74,800,2,1
2011-11-21 16:40:00,135.43,69,1,1
2011-11-21 16:48:00,542.03,448,1,1
2011-11-21 16:50:00,123.01,54,1,1
2011-11-21 16:53:00,233.9,66,1,1
2011-11-21 16:54:00,313.34,221,2,2
2011-11-21 17:00:00,889.38,670,1,1
2011-11-21 17:04:00,82.5,298,1,1
2011-11-21 17:10:00,29.5,10,1,1
2011-11-21 17:28:00,16.080000000000002,8,1,0
2011-11-21 17:33:00,189.87,92,1,1
2011-11-22 08:19:00,1459.7599999999998,658,1,1
2011-11-22 08:20:00,82.0,26,1,1
2011-11-22 08:26:00,309.65,113,1,1
2011-11-22 08:28:00,75.0,44,1,1
2011-11-22 08:34:00,414.25,63,1,1
2011-11-22 08:44:00,720.0,1000,1,1
2011-11-22 08:54:00,214.71,179,1,1
2011-11-22 08:56:00,308.74,114,1,1
2011-11-22 09:06:00,580.38,458,1,1
2011-11-22 09:16:00,120.06,122,1,1
2011-11-22 09:17:00,1090.92,864,1,1
2011-11-22 09:18:00,256.45,195,1,1
2011-11-22 09:24:00,604.0,344,1,1
2011-11-22 09:34:00,2000.0,1600,1,1
2011-11-22 09:40:00,392.40000000000003,216,1,1
2011-11-22 09:42:00,446.01,156,2,2
2011-11-22 09:43:00,161.67000000000002,144,1,1
2011-11-22 09:53:00,276.85,83,1,1
2011-11-22 10:12:00,174.6,124,1,1
2011-11-22 10:17:00,266.7,190,1,1
2011-11-22 10:20:00,145.64999999999998,58,1,1
2011-11-22 10:21:00,542.99,325,1,1
2011-11-22 10:24:00,284.02,165,1,1
2011-11-22 10:30:00,213.72,120,1,1
2011-11-22 10:32:00,289.52,156,1,1
2011-11-22 10:34:00,40.64,32,1,1
2011-11-22 10:35:00,205.62,86,1,1
2011-11-22 10:39:00,1025.15,225,2,1
2011-11-22 10:41:00,6167.53,1242,1,0
2011-11-22 10:44:00,734.8199999999999,585,1,1
2011-11-22 10:59:00,44.550000000000004,9,1,1
2011-11-22 11:04:00,1485.34,1024,2,2
2011-11-22 11:08:00,2232.0,480,1,1
2011-11-22 11:13:00,117.08000000000001,44,1,1
2011-11-22 11:14:00,189.64000000000001,88,1,1
2011-11-22 11:18:00,239.31,172,1,1
2011-11-22 11:19:00,357.88,186,1,1
2011-11-22 11:21:00,221.64,336,1,1
2011-11-22 11:24:00,635.06,174,2,2
2011-11-22 11:25:00,269.64,200,1,1
2011-11-22 11:28:00,351.64,236,1,1
2011-11-22 11:34:00,294.71999999999997,312,1,1
2011-11-22 11:37:00,206.28,138,1,1
2011-11-22 11:47:00,279.37,159,1,1
2011-11-22 11:48:00,322.08,48,1,1
2011-11-22 11:51:00,313.64000000000004,172,2,2
2011-11-22 11:58:00,138.05,51,1,1
2011-11-22 12:07:00,193.76,158,1,1
2011-11-22 12:09:00,492.73,343,2,2
2011-11-22 12:13:00,394.14,248,1,1
2011-11-22 12:24:00,202.95,124,1,1
2011-11-22 12:25:00,150.0,117,1,1
2011-11-22 12:38:00,108.39999999999999,88,1,1
2011-11-22 12:39:00,522.98,146,1,1
2011-11-22 12:40:00,388.68,267,1,1
2011-11-22 12:47:00,209.28,127,1,1
2011-11-22 12:48:00,114.14,58,1,1
2011-11-22 12:50:00,204.0,100,1,1
2011-11-22 12:52:00,292.59000000000003,204,1,1
2011-11-22 12:54:00,59.400000000000006,12,1,1
2011-11-22 12:55:00,111.91,113,1,1
2011-11-22 12:58:00,440.76,444,2,2
2011-11-22 13:02:00,475.97,249,1,1
2011-11-22 13:07:00,228.8,113,1,1
2011-11-22 13:08:00,714.09,431,1,1
2011-11-22 13:11:00,135.43,51,1,1
2011-11-22 13:20:00,418.03,206,1,1
2011-11-22 13:22:00,30.349999999999998,9,1,1
2011-11-22 13:25:00,300.45,109,2,2
2011-11-22 13:27:00,639.2,341,1,1
2011-11-22 13:28:00,309.36,548,1,1
2011-11-22 13:29:00,1298.88,883,2,2
2011-11-22 13:30:00,55.81,27,1,1
2011-11-22 13:33:00,860.6999999999999,285,1,1
2011-11-22 13:40:00,662.66,254,1,1
2011-11-22 13:41:00,1024.14,341,2,2
2011-11-22 13:42:00,585.75,175,1,1
2011-11-22 13:47:00,588.24,377,1,1
2011-11-22 14:00:00,284.04,396,1,1
2011-11-22 14:04:00,351.9,226,1,1
2011-11-22 14:10:00,355.64,216,2,1
2011-11-22 14:21:00,199.48000000000002,117,1,1
2011-11-22 14:23:00,1329.6200000000001,720,1,1
2011-11-22 14:25:00,510.0,6,1,1
2011-11-22 14:39:00,416.17,221,1,1
2011-11-22 14:41:00,722.14,394,1,1
2011-11-22 14:43:00,128.18,65,1,1
2011-11-22 14:59:00,946.5500000000001,546,2,2
2011-11-22 15:00:00,320.46,430,1,1
2011-11-22 15:04:00,334.9,194,1,1
2011-11-22 15:05:00,162.78,128,1,1
2011-11-22 15:07:00,95.34,128,1,1
2011-11-22 15:15:00,222.84,140,1,1
2011-11-22 15:22:00,976.0,3200,1,1
2011-11-22 15:36:00,235.96,132,1,1
2011-11-22 15:37:00,104.0,50,1,1
2011-11-22 15:41:00,4381.48,1378,1,0
2011-11-22 15:43:00,3866.42,1121,2,0
2011-11-22 15:45:00,688.54,324,1,1
2011-11-22 15:49:00,351.95,327,1,1
2011-11-22 15:50:00,16.5,10,1,1
2011-11-22 15:52:00,272.36,128,1,1
2011-11-22 16:02:00,652.8100000000001,620,1,1
2011-11-22 16:06:00,797.71,473,1,1
2011-11-22 16:11:00,118.78999999999999,63,1,1
2011-11-22 16:24:00,196.94000000000003,79,1,1
2011-11-22 16:26:00,466.18,198,1,1
2011-11-22 16:28:00,243.55,99,1,1
2011-11-22 16:31:00,958.2,240,1,1
2011-11-22 16:33:00,221.36,137,1,1
2011-11-22 16:34:00,301.25,185,1,1
2011-11-22 16:39:00,294.88,189,1,1
2011-11-22 16:43:00,356.02,194,1,1
2011-11-22 16:44:00,150.55,87,1,1
2011-11-22 16:47:00,862.2,655,1,1
2011-11-22 17:02:00,406.72,120,1,1
2011-11-22 17:15:00,82.91,49,1,1
2011-11-22 17:19:00,314.77,393,1,1
2011-11-22 17:21:00,302.24,376,1,1
2011-11-22 17:23:00,184.4,64,1,1
2011-11-22 17:26:00,83.96000000000001,32,1,1
2011-11-22 17:32:00,79.48,53,1,1
2011-11-23 08:05:00,350.57,183,1,1
2011-11-23 08:17:00,368.14,236,1,1
2011-11-23 08:39:00,514.0,186,2,1
2011-11-23 08:42:00,254.12,156,1,1
2011-11-23 08:43:00,308.46,90,1,1
2011-11-23 08:47:00,177.33,60,1,1
2011-11-23 09:02:00,312.5,174,1,1
2011-11-23 09:09:00,127.68,116,1,1
2011-11-23 09:20:00,385.06,526,1,1
2011-11-23 09:22:00,311.66,261,1,1
2011-11-23 09:28:00,164.28,98,1,1
2011-11-23 09:34:00,30.0,24,1,1
2011-11-23 09:35:00,92.4,168,1,1
2011-11-23 09:41:00,194.41,107,1,1
2011-11-23 09:44:00,115.9,146,1,1
2011-11-23 09:51:00,314.81,285,1,1
2011-11-23 10:01:00,223.5,134,1,1
2011-11-23 10:08:00,842.02,620,1,1
2011-11-23 10:09:00,72.0,32,1,1
2011-11-23 10:21:00,381.2,252,1,1
2011-11-23 10:23:00,400.4,247,1,1
2011-11-23 10:28:00,80.0,2,1,1
2011-11-23 10:31:00,3956.6800000000003,3806,1,1
2011-11-23 10:32:00,8.95,101,1,1
2011-11-23 10:36:00,472.6,268,1,1
2011-11-23 10:38:00,269.52,156,1,1
2011-11-23 10:39:00,102.84,154,1,1
2011-11-23 10:44:00,104.2,28,1,1
2011-11-23 10:55:00,243.8,78,1,1
2011-11-23 10:58:00,7952.68,5760,1,1
2011-11-23 11:04:00,290.0,200,1,1
2011-11-23 11:06:00,1835.96,1284,1,1
2011-11-23 11:07:00,332.4,121,1,1
2011-11-23 11:09:00,192.44,134,1,1
2011-11-23 11:11:00,8124.25,1008,1,0
2011-11-23 11:18:00,332.21,197,2,1
2011-11-23 11:21:00,131.39999999999998,12,1,1
2011-11-23 11:22:00,186.14,188,1,1
2011-11-23 11:30:00,1.65,1,1,1
2011-11-23 11:32:00,164.77,68,1,1
2011-11-23 11:36:00,392.40000000000003,207,1,1
2011-11-23 11:37:00,219.23000000000002,111,1,1
2011-11-23 11:40:00,500.52000000000004,770,1,1
2011-11-23 11:42:00,102.0,12,1,1
2011-11-23 11:43:00,83.4,12,1,1
2011-11-23 11:47:00,316.78,341,1,1
2011-11-23 11:49:00,341.54,214,1,1
2011-11-23 11:51:00,852.8100000000001,441,1,1
2011-11-23 11:54:00,273.35,109,1,1
2011-11-23 11:58:00,354.0,144,1,1
2011-11-23 12:05:00,286.8,66,1,1
2011-11-23 12:13:00,85.0,1,1,1
2011-11-23 12:20:00,2333.98,1658,1,1
2011-11-23 12:22:00,298.24,130,1,1
2011-11-23 12:33:00,1050.3200000000002,452,1,1
2011-11-23 12:36:00,569.67,438,1,1
2011-11-23 12:38:00,116.46,162,1,1
2011-11-23 12:39:00,138.6,217,1,1
2011-11-23 12:40:00,437.12,306,1,1
2011-11-23 12:42:00,457.2,120,1,1
2011-11-23 12:43:00,122.53,52,1,1
2011-11-23 12:45:00,412.9,360,1,1
2011-11-23 12:48:00,530.16,228,1,1
2011-11-23 12:51:00,88.2,73,1,1
2011-11-23 12:52:00,366.8,180,1,1
2011-11-23 12:58:00,596.36,336,1,1
2011-11-23 12:59:00,69.6,48,1,1
2011-11-23 13:01:00,338.63,261,1,1
2011-11-23 13:15:00,378.90000000000003,172,1,1
2011-11-23 13:24:00,792.94,210,1,1
2011-11-23 13:27:00,711.09,844,3,3
2011-11-23 13:28:00,406.53000000000003,169,1,1
2011-11-23 13:34:00,141.68,66,1,1
2011-11-23 13:37:00,12.75,3,1,1
2011-11-23 13:39:00,6941.969999999999,1802,2,2
2011-11-23 13:40:00,288.33,160,2,2
2011-11-23 13:41:00,107.36,38,1,1
2011-11-23 13:46:00,181.63,154,1,1
2011-11-23 13:51:00,800.37,647,2,2
2011-11-23 13:53:00,660.38,264,2,2
2011-11-23 13:54:00,353.52,224,1,1
2011-11-23 13:56:00,71.6,66,1,1
2011-11-23 13:57:00,171.54,343,2,2
2011-11-23 14:01:00,19.259999999999998,7,1,1
2011-11-23 14:05:00,49.0,7,1,1
2011-11-23 14:07:00,1623.82,862,2,2
2011-11-23 14:18:00,54.900000000000006,22,1,1
2011-11-23 14:35:00,708.76,425,1,1
2011-11-23 14:36:00,886.86,364,1,1
2011-11-23 14:37:00,91.45000000000002,31,1,1
2011-11-23 14:39:00,204.3,74,1,1
2011-11-23 14:51:00,541.0799999999999,252,2,2
2011-11-23 14:52:00,398.7,461,1,1
2011-11-23 14:53:00,426.09,223,1,1
2011-11-23 15:02:00,310.0,73,1,1
2011-11-23 15:14:00,380.64,188,1,1
2011-11-23 15:23:00,718.89,243,1,1
2011-11-23 15:39:00,541.71,119,1,1
2011-11-23 15:41:00,407.4,124,1,1
2011-11-23 15:44:00,10584.77,2111,1,1
2011-11-23 15:46:00,236.34,150,1,1
2011-11-23 15:53:00,348.83,274,1,1
2011-11-23 16:09:00,34.29,27,1,1
2011-11-23 16:20:00,256.8,256,1,1
2011-11-23 16:22:00,334.32,170,2,2
2011-11-23 16:24:00,359.39,141,2,2
2011-11-23 16:33:00,332.55,132,1,1
2011-11-23 16:34:00,319.33,167,1,1
2011-11-23 16:43:00,302.44,241,1,1
2011-11-23 16:47:00,710.6800000000001,394,1,1
2011-11-23 16:48:00,272.46,176,2,2
2011-11-23 16:59:00,2990.0,920,1,1
2011-11-23 17:10:00,209.94,60,1,1
2011-11-23 17:19:00,212.85,50,1,1
2011-11-23 17:32:00,172.45,98,1,1
2011-11-23 17:43:00,161.52,86,1,1
2011-11-23 17:45:00,167.06,89,1,1
2011-11-24 08:28:00,277.98,438,1,1
2011-11-24 08:44:00,207.14000000000001,143,1,1
2011-11-24 08:50:00,357.81,216,2,1
2011-11-24 08:53:00,82.8,64,1,1
2011-11-24 09:06:00,417.56,244,1,1
2011-11-24 09:07:00,178.48,77,1,1
2011-11-24 09:13:00,279.35999999999996,384,1,1
2011-11-24 09:21:00,6298.59,1663,2,1
2011-11-24 09:23:00,264.6,252,1,1
2011-11-24 09:24:00,264.6,252,1,1
2011-11-24 09:26:00,5526.53,1514,1,0
2011-11-24 09:34:00,162.5,134,1,1
2011-11-24 09:50:00,465.35,375,1,1
2011-11-24 09:51:00,306.35,205,1,1
2011-11-24 09:59:00,163.2,64,1,1
2011-11-24 10:02:00,129.5,50,1,1
2011-11-24 10:07:00,184.2,108,1,1
2011-11-24 10:12:00,468.52000000000004,232,1,1
2011-11-24 10:14:00,197.28,132,1,1
2011-11-24 10:24:00,188.49,258,1,1
2011-11-24 10:35:00,3284.64,1548,2,2
2011-11-24 10:38:00,122.64,93,1,1
2011-11-24 10:39:00,1082.14,551,1,1
2011-11-24 10:42:00,220.2,187,1,1
2011-11-24 10:46:00,1092.1,794,1,1
2011-11-24 10:53:00,298.85,135,1,1
2011-11-24 11:10:00,136.65,59,1,1
2011-11-24 11:11:00,166.0,83,1,1
2011-11-24 11:17:00,37.239999999999995,8,1,1
2011-11-24 11:19:00,339.73,286,1,1
2011-11-24 11:41:00,240.39000000000001,201,1,1
2011-11-24 11:47:00,71.0,32,1,1
2011-11-24 11:52:00,168.13,110,1,1
2011-11-24 11:57:00,261.35,39,1,1
2011-11-24 12:01:00,72.0,4,1,1
2011-11-24 12:11:00,196.0,156,1,1
2011-11-24 12:12:00,521.21,351,1,1
2011-11-24 12:21:00,474.16,248,1,1
2011-11-24 12:24:00,285.35,103,1,1
2011-11-24 12:25:00,185.81,190,1,1
2011-11-24 12:27:00,69.6,48,1,1
2011-11-24 12:30:00,820.85,427,3,3
2011-11-24 12:33:00,220.62,346,1,1
2011-11-24 12:36:00,590.32,260,1,1
2011-11-24 12:38:00,237.74,102,1,1
2011-11-24 12:40:00,1750.46,591,1,1
2011-11-24 12:48:00,504.73,335,2,2
2011-11-24 12:52:00,810.76,516,1,1
2011-11-24 12:53:00,476.82,278,1,1
2011-11-24 13:01:00,316.5,170,1,1
2011-11-24 13:06:00,149.15,68,1,1
2011-11-24 13:17:00,183.5,131,1,1
2011-11-24 13:25:00,533.97,202,1,1
2011-11-24 13:27:00,247.62,104,1,1
2011-11-24 13:28:00,435.88,232,1,1
2011-11-24 13:32:00,1463.64,551,1,1
2011-11-24 13:40:00,190.29,137,2,2
2011-11-24 13:53:00,1350.78,1094,2,2
2011-11-24 13:54:00,110.57000000000001,73,1,1
2011-11-24 13:56:00,334.37,185,1,1
2011-11-24 13:57:00,203.58,176,1,1
2011-11-24 14:06:00,197.48,83,1,1
2011-11-24 14:09:00,169.06,150,1,1
2011-11-24 14:10:00,150.76,150,1,1
2011-11-24 14:22:00,215.76,98,1,1
2011-11-24 14:37:00,301.14,138,1,1
2011-11-24 14:40:00,537.78,383,2,2
2011-11-24 14:42:00,271.2,128,1,1
2011-11-24 14:51:00,415.25,221,1,1
2011-11-24 14:52:00,52.739999999999995,58,1,1
2011-11-24 14:55:00,632.55,453,1,0
2011-11-24 15:01:00,2374.15,915,2,2
2011-11-24 15:02:00,553.52,521,2,2
2011-11-24 15:03:00,121.07000000000001,63,2,2
2011-11-24 15:05:00,677.83,486,1,1
2011-11-24 15:21:00,280.09000000000003,105,1,1
2011-11-24 15:26:00,121.66000000000001,82,1,1
2011-11-24 15:28:00,49.8,60,1,1
2011-11-24 15:32:00,158.42,90,1,1
2011-11-24 15:38:00,879.1,322,1,1
2011-11-24 15:41:00,312.0,150,1,1
2011-11-24 16:06:00,170.52,120,1,1
2011-11-24 16:20:00,189.8,30,1,1
2011-11-24 16:31:00,290.32,260,1,1
2011-11-24 16:34:00,112.38,98,1,1
2011-11-24 16:40:00,462.0,248,1,1
2011-11-24 16:46:00,392.76,268,1,1
2011-11-24 16:51:00,159.23,41,1,1
2011-11-24 16:54:00,93.78,102,1,1
2011-11-24 16:59:00,243.76,212,1,1
2011-11-24 17:02:00,427.08000000000004,208,1,1
2011-11-24 17:06:00,1060.25,645,1,1
2011-11-24 17:10:00,137.97,91,1,1
2011-11-24 17:11:00,195.0,300,1,1
2011-11-24 17:29:00,4.949999999999999,3,1,1
2011-11-24 17:32:00,66.0,40,1,1
2011-11-24 17:43:00,40.199999999999996,60,1,1
2011-11-24 18:05:00,39.480000000000004,12,1,1
2011-11-24 18:13:00,738.96,416,1,1
2011-11-24 19:07:00,144.43,61,1,1
2011-11-24 19:30:00,187.14000000000001,121,1,1
