date,customer_id,category,product_name,quantity,unit_price,total_price,unit_cost,total_cost,profit,day_of_week,month,is_weekend
2023-10-26,CUST_323,Savons,Savon lavande,1,12.99,12.99,8.25,8.25,4.74,3,10,False
2023-10-26,CUST_486,Bijoux,Collier perles,1,21.81,21.81,17.1,17.1,4.71,3,10,False
2023-10-26,CUST_224,Textiles,Coussin brodé,1,80.72,80.72,51.56,51.56,29.16,3,10,False
2023-10-26,CUST_008,Bougies,Bougie eucalyptus,1,29.81,29.81,21.62,21.62,8.19,3,10,False
2023-10-27,CUST_177,Bougies,Bougie eucalyptus,1,13.63,13.63,10.31,10.31,3.32,4,10,False
2023-10-27,CUST_232,Bougies,Bougie lavande,1,22.02,22.02,16.81,16.81,5.21,4,10,False
2023-10-27,CUST_071,Sculptures,Objet décoratif,1,144.66,144.66,92.55,92.55,52.11,4,10,False
2023-10-27,CUST_215,Poterie,Tasse thé,2,61.88,123.76,41.46,82.92,40.84,4,10,False
2023-10-27,CUST_334,Poterie,Tasse thé,1,48.92,48.92,32.39,32.39,16.53,4,10,False
2023-10-27,CUST_387,Sculptures,Statue bois,1,259.03,259.03,171.98,171.98,87.05,4,10,False
2023-10-28,CUST_359,Bougies,Bougie vanille,1,15.59,15.59,10.27,10.27,5.32,5,10,True
2023-10-28,CUST_126,Poterie,Vase céramique,1,41.99,41.99,25.97,25.97,16.02,5,10,True
2023-10-28,CUST_392,Peintures,Portrait,1,221.69,221.69,146.62,146.62,75.06,5,10,True
2023-10-28,CUST_030,Savons,Savon miel,1,17.1,17.1,12.03,12.03,5.07,5,10,True
2023-10-28,CUST_205,Bougies,Bougie lavande,2,11.34,22.68,8.83,17.66,5.02,5,10,True
2023-10-28,CUST_453,Savons,Savon miel,1,6.91,6.91,4.54,4.54,2.37,5,10,True
2023-10-28,CUST_176,Textiles,Sac toile,1,27.51,27.51,18.9,18.9,8.61,5,10,True
2023-10-28,CUST_290,Peintures,Portrait,1,441.09,441.09,319.2,319.2,121.89,5,10,True
2023-10-29,CUST_481,Bougies,Bougie rose,1,19.82,19.82,13.41,13.41,6.41,6,10,True
2023-10-29,CUST_433,Savons,Savon olive,1,10.21,10.21,6.28,6.28,3.94,6,10,True
2023-10-29,CUST_239,Sculptures,Objet décoratif,1,290.79,290.79,227.78,227.78,63.01,6,10,True
2023-10-29,CUST_052,Sculptures,Objet décoratif,1,265.2,265.2,178.09,178.09,87.1,6,10,True
2023-10-29,CUST_369,Textiles,Sac toile,1,85.71,85.71,52.1,52.1,33.61,6,10,True
2023-10-29,CUST_119,Bijoux,Bracelet cuir,2,101.24,202.48,65.83,131.67,70.81,6,10,True
2023-10-29,CUST_023,Textiles,Sac toile,1,90.85,90.85,54.7,54.7,36.15,6,10,True
2023-10-29,CUST_170,Poterie,Bol décoratif,1,38.14,38.14,28.15,28.15,9.99,6,10,True
2023-10-29,CUST_475,Poterie,Assiette artisanale,1,55.75,55.75,38.74,38.74,17.01,6,10,True
2023-10-29,CUST_271,Poterie,Bol décoratif,1,51.44,51.44,30.87,30.87,20.57,6,10,True
2023-10-29,CUST_068,Bougies,Bougie vanille,1,18.02,18.02,11.37,11.37,6.64,6,10,True
2023-10-29,CUST_420,Bijoux,Bague argent,1,31.87,31.87,22.07,22.07,9.8,6,10,True
2023-10-30,CUST_225,Savons,Savon olive,1,24.9,24.9,18.21,18.21,6.69,0,10,False
2023-10-30,CUST_366,Savons,Savon karité,1,23.96,23.96,16.74,16.74,7.22,0,10,False
2023-10-30,CUST_132,Peintures,Abstrait,1,177.72,177.72,127.86,127.86,49.86,0,10,False
2023-10-30,CUST_142,Bijoux,Bague argent,1,85.73,85.73,55.62,55.62,30.12,0,10,False
2023-10-31,CUST_136,Bijoux,Bracelet cuir,1,100.49,100.49,66.86,66.86,33.62,1,10,False
2023-10-31,CUST_468,Peintures,Abstrait,1,148.47,148.47,106.66,106.66,41.81,1,10,False
2023-10-31,CUST_378,Sculptures,Statue bois,1,118.0,118.0,78.65,78.65,39.35,1,10,False
2023-10-31,CUST_217,Savons,Savon miel,1,11.3,11.3,8.8,8.8,2.49,1,10,False
2023-10-31,CUST_314,Peintures,Abstrait,1,409.16,409.16,314.57,314.57,94.59,1,10,False
2023-10-31,CUST_410,Poterie,Assiette artisanale,2,27.12,54.25,19.66,39.32,14.93,1,10,False
2023-10-31,CUST_295,Peintures,Portrait,1,256.97,256.97,198.3,198.3,58.67,1,10,False
2023-10-31,CUST_254,Bougies,Bougie rose,1,14.92,14.92,10.47,10.47,4.44,1,10,False
2023-10-31,CUST_123,Bougies,Bougie rose,1,20.36,20.36,14.67,14.67,5.69,1,10,False
2023-10-31,CUST_133,Bougies,Bougie eucalyptus,1,30.78,30.78,20.72,20.72,10.06,1,10,False
2023-10-31,CUST_427,Poterie,Tasse thé,1,48.52,48.52,33.89,33.89,14.63,1,10,False
2023-10-31,CUST_286,Bougies,Bougie eucalyptus,1,22.65,22.65,17.94,17.94,4.7,1,10,False
2023-10-31,CUST_140,Savons,Savon olive,1,19.14,19.14,14.07,14.07,5.07,1,10,False
2023-10-31,CUST_359,Bougies,Bougie vanille,1,34.64,34.64,25.16,25.16,9.48,1,10,False
2023-10-31,CUST_218,Textiles,Sac toile,1,47.54,47.54,35.96,35.96,11.58,1,10,False
2023-10-31,CUST_416,Bijoux,Bague argent,1,15.43,15.43,11.38,11.38,4.05,1,10,False
2023-11-01,CUST_408,Bijoux,Bague argent,1,80.25,80.25,56.97,56.97,23.28,2,11,False
2023-11-01,CUST_192,Peintures,Portrait,1,117.81,117.81,92.39,92.39,25.41,2,11,False
2023-11-01,CUST_212,Bijoux,Collier perles,1,46.68,46.68,31.42,31.42,15.26,2,11,False
2023-11-01,CUST_244,Savons,Savon miel,1,9.31,9.31,6.78,6.78,2.53,2,11,False
2023-11-01,CUST_434,Bougies,Bougie lavande,1,29.05,29.05,18.04,18.04,11.01,2,11,False
2023-11-01,CUST_294,Savons,Savon olive,2,18.8,37.6,14.32,28.64,8.95,2,11,False
2023-11-01,CUST_180,Bijoux,Bague argent,1,58.23,58.23,40.31,40.31,17.92,2,11,False
2023-11-01,CUST_147,Peintures,Nature morte,1,226.96,226.96,140.46,140.46,86.5,2,11,False
2023-11-01,CUST_143,Textiles,Coussin brodé,2,96.38,192.76,63.66,127.32,65.44,2,11,False
2023-11-02,CUST_376,Bijoux,Boucles oreilles,1,59.87,59.87,43.75,43.75,16.12,3,11,False
2023-11-02,CUST_402,Textiles,Coussin brodé,1,26.66,26.66,19.23,19.23,7.43,3,11,False
2023-11-02,CUST_430,Poterie,Vase céramique,1,67.06,67.06,43.83,43.83,23.23,3,11,False
2023-11-02,CUST_196,Bougies,Bougie rose,1,11.99,11.99,7.67,7.67,4.32,3,11,False
2023-11-02,CUST_182,Poterie,Assiette artisanale,1,76.72,76.72,50.03,50.03,26.69,3,11,False
2023-11-02,CUST_337,Bijoux,Bracelet cuir,1,26.7,26.7,18.71,18.71,8.0,3,11,False
2023-11-02,CUST_482,Textiles,Sac toile,1,45.06,45.06,30.66,30.66,14.4,3,11,False
2023-11-02,CUST_240,Poterie,Assiette artisanale,1,58.58,58.58,42.55,42.55,16.03,3,11,False
2023-11-02,CUST_253,Bougies,Bougie eucalyptus,1,17.63,17.63,12.06,12.06,5.57,3,11,False
2023-11-02,CUST_166,Sculptures,Objet décoratif,1,256.47,256.47,158.88,158.88,97.6,3,11,False
2023-11-02,CUST_373,Sculptures,Objet décoratif,1,260.35,260.35,179.5,179.5,80.86,3,11,False
2023-11-03,CUST_304,Poterie,Assiette artisanale,1,38.14,38.14,25.24,25.24,12.9,4,11,False
2023-11-03,CUST_138,Poterie,Bol décoratif,1,38.0,38.0,27.12,27.12,10.88,4,11,False
2023-11-03,CUST_414,Bijoux,Collier perles,1,29.53,29.53,18.05,18.05,11.49,4,11,False
2023-11-03,CUST_432,Textiles,Écharpe laine,1,67.88,67.88,47.33,47.33,20.55,4,11,False
2023-11-03,CUST_084,Bougies,Bougie rose,1,8.72,8.72,5.29,5.29,3.44,4,11,False
2023-11-04,CUST_384,Bougies,Bougie rose,1,34.86,34.86,21.82,21.82,13.03,5,11,True
2023-11-04,CUST_045,Poterie,Vase céramique,1,58.89,58.89,46.84,46.84,12.05,5,11,True
2023-11-04,CUST_200,Savons,Savon olive,1,21.05,21.05,13.71,13.71,7.33,5,11,True
2023-11-04,CUST_006,Bougies,Bougie rose,1,30.32,30.32,23.72,23.72,6.6,5,11,True
2023-11-04,CUST_284,Sculptures,Statue bois,1,105.44,105.44,76.11,76.11,29.33,5,11,True
2023-11-04,CUST_134,Peintures,Abstrait,1,371.82,371.82,285.12,285.12,86.7,5,11,True
2023-11-04,CUST_490,Bougies,Bougie lavande,1,12.96,12.96,9.21,9.21,3.76,5,11,True
2023-11-04,CUST_061,Textiles,Sac toile,1,89.12,89.12,63.38,63.38,25.75,5,11,True
2023-11-04,CUST_390,Savons,Savon karité,1,10.75,10.75,6.95,6.95,3.8,5,11,True
2023-11-04,CUST_003,Bougies,Bougie rose,1,19.3,19.3,11.78,11.78,7.52,5,11,True
2023-11-04,CUST_490,Textiles,Tapis petit,1,68.16,68.16,45.7,45.7,22.47,5,11,True
2023-11-04,CUST_083,Savons,Savon lavande,1,22.65,22.65,14.36,14.36,8.3,5,11,True
2023-11-04,CUST_321,Poterie,Tasse thé,1,39.77,39.77,28.55,28.55,11.23,5,11,True
2023-11-04,CUST_428,Poterie,Bol décoratif,1,75.81,75.81,56.02,56.02,19.79,5,11,True
2023-11-04,CUST_305,Savons,Savon lavande,1,12.98,12.98,8.37,8.37,4.62,5,11,True
2023-11-04,CUST_199,Bougies,Bougie rose,1,28.15,28.15,22.1,22.1,6.05,5,11,True
2023-11-05,CUST_063,Savons,Savon karité,1,21.49,21.49,13.37,13.37,8.12,6,11,True
2023-11-05,CUST_025,Textiles,Sac toile,1,98.66,98.66,67.0,67.0,31.67,6,11,True
2023-11-05,CUST_414,Peintures,Portrait,1,186.37,186.37,130.92,130.92,55.45,6,11,True
2023-11-05,CUST_287,Bougies,Bougie vanille,1,25.13,25.13,17.1,17.1,8.03,6,11,True
2023-11-05,CUST_248,Bougies,Bougie vanille,1,11.3,11.3,8.4,8.4,2.9,6,11,True
2023-11-05,CUST_451,Bijoux,Collier perles,1,75.63,75.63,49.48,49.48,26.15,6,11,True
2023-11-05,CUST_373,Bougies,Bougie eucalyptus,1,27.97,27.97,19.32,19.32,8.65,6,11,True
2023-11-05,CUST_389,Bijoux,Bague argent,1,30.98,30.98,21.13,21.13,9.86,6,11,True
2023-11-05,CUST_019,Poterie,Bol décoratif,1,39.49,39.49,27.03,27.03,12.47,6,11,True
2023-11-05,CUST_143,Bijoux,Boucles oreilles,1,33.78,33.78,23.13,23.13,10.64,6,11,True
2023-11-05,CUST_312,Bijoux,Collier perles,1,81.46,81.46,58.55,58.55,22.9,6,11,True
2023-11-05,CUST_032,Poterie,Bol décoratif,1,59.18,59.18,40.45,40.45,18.73,6,11,True
2023-11-06,CUST_394,Poterie,Bol décoratif,1,53.63,53.63,37.18,37.18,16.45,0,11,False
2023-11-06,CUST_495,Savons,Savon miel,1,14.87,14.87,9.58,9.58,5.29,0,11,False
2023-11-06,CUST_152,Savons,Savon olive,1,16.17,16.17,10.39,10.39,5.78,0,11,False
2023-11-06,CUST_196,Bijoux,Collier perles,1,114.11,114.11,69.94,69.94,44.18,0,11,False
2023-11-06,CUST_195,Sculptures,Objet décoratif,1,63.82,63.82,43.84,43.84,19.98,0,11,False
2023-11-06,CUST_057,Textiles,Écharpe laine,1,46.21,46.21,27.78,27.78,18.43,0,11,False
2023-11-07,CUST_113,Savons,Savon karité,1,19.9,19.9,14.57,14.57,5.33,1,11,False
2023-11-07,CUST_386,Bougies,Bougie lavande,2,14.18,28.36,9.53,19.06,9.31,1,11,False
2023-11-07,CUST_391,Bougies,Bougie vanille,1,19.78,19.78,15.63,15.63,4.16,1,11,False
2023-11-07,CUST_361,Bijoux,Bracelet cuir,1,77.63,77.63,59.59,59.59,18.04,1,11,False
2023-11-07,CUST_232,Bougies,Bougie vanille,1,32.74,32.74,23.97,23.97,8.78,1,11,False
2023-11-07,CUST_195,Savons,Savon lavande,1,12.03,12.03,8.61,8.61,3.43,1,11,False
2023-11-07,CUST_447,Poterie,Tasse thé,1,38.42,38.42,25.54,25.54,12.88,1,11,False
2023-11-08,CUST_122,Poterie,Vase céramique,1,38.06,38.06,24.01,24.01,14.06,2,11,False
2023-11-08,CUST_187,Poterie,Bol décoratif,1,40.54,40.54,26.44,26.44,14.1,2,11,False
2023-11-08,CUST_412,Poterie,Vase céramique,1,74.16,74.16,56.64,56.64,17.52,2,11,False
2023-11-08,CUST_237,Poterie,Vase céramique,1,75.79,75.79,47.28,47.28,28.51,2,11,False
2023-11-08,CUST_249,Bougies,Bougie rose,1,8.95,8.95,6.13,6.13,2.82,2,11,False
2023-11-09,CUST_458,Bijoux,Bague argent,1,83.46,83.46,61.8,61.8,21.66,3,11,False
2023-11-09,CUST_190,Textiles,Sac toile,2,46.33,92.67,28.98,57.95,34.71,3,11,False
2023-11-09,CUST_060,Savons,Savon lavande,2,12.74,25.49,8.64,17.28,8.21,3,11,False
2023-11-09,CUST_081,Textiles,Tapis petit,1,89.17,89.17,70.7,70.7,18.47,3,11,False
2023-11-09,CUST_008,Poterie,Assiette artisanale,1,57.05,57.05,35.05,35.05,22.0,3,11,False
2023-11-09,CUST_412,Savons,Savon olive,1,15.37,15.37,9.41,9.41,5.96,3,11,False
2023-11-09,CUST_167,Peintures,Toile paysage,1,401.48,401.48,303.72,303.72,97.76,3,11,False
2023-11-09,CUST_044,Textiles,Écharpe laine,1,36.91,36.91,27.75,27.75,9.16,3,11,False
2023-11-09,CUST_094,Bougies,Bougie lavande,1,26.5,26.5,19.9,19.9,6.6,3,11,False
2023-11-09,CUST_013,Textiles,Sac toile,1,81.8,81.8,57.72,57.72,24.09,3,11,False
2023-11-09,CUST_271,Peintures,Toile paysage,2,487.23,974.46,335.76,671.53,302.93,3,11,False
2023-11-09,CUST_183,Bougies,Bougie lavande,1,14.9,14.9,10.08,10.08,4.82,3,11,False
2023-11-09,CUST_060,Bougies,Bougie vanille,1,23.44,23.44,18.24,18.24,5.19,3,11,False
2023-11-09,CUST_244,Bougies,Bougie eucalyptus,1,20.6,20.6,15.42,15.42,5.17,3,11,False
2023-11-10,CUST_296,Savons,Savon olive,1,14.52,14.52,8.88,8.88,5.64,4,11,False
2023-11-10,CUST_485,Textiles,Tapis petit,1,98.5,98.5,67.85,67.85,30.64,4,11,False
2023-11-10,CUST_065,Sculptures,Statue bois,2,112.63,225.26,74.47,148.93,76.33,4,11,False
2023-11-10,CUST_098,Textiles,Écharpe laine,1,86.83,86.83,69.11,69.11,17.72,4,11,False
2023-11-10,CUST_140,Bougies,Bougie vanille,1,17.34,17.34,12.69,12.69,4.65,4,11,False
2023-11-10,CUST_259,Bougies,Bougie eucalyptus,2,23.67,47.34,14.71,29.43,17.91,4,11,False
2023-11-10,CUST_349,Bijoux,Boucles oreilles,1,48.09,48.09,34.1,34.1,13.99,4,11,False
2023-11-10,CUST_219,Bougies,Bougie rose,1,26.31,26.31,17.16,17.16,9.15,4,11,False
2023-11-10,CUST_155,Textiles,Coussin brodé,1,84.2,84.2,52.25,52.25,31.94,4,11,False
2023-11-11,CUST_058,Sculptures,Statue bois,3,254.06,762.17,190.48,571.44,190.73,5,11,True
2023-11-11,CUST_363,Bijoux,Bracelet cuir,1,18.7,18.7,11.45,11.45,7.25,5,11,True
2023-11-11,CUST_097,Bougies,Bougie vanille,1,20.76,20.76,15.56,15.56,5.2,5,11,True
2023-11-11,CUST_404,Textiles,Coussin brodé,1,64.83,64.83,45.3,45.3,19.53,5,11,True
2023-11-11,CUST_131,Bijoux,Boucles oreilles,1,39.49,39.49,29.8,29.8,9.69,5,11,True
2023-11-11,CUST_403,Savons,Savon lavande,1,13.1,13.1,10.36,10.36,2.74,5,11,True
2023-11-11,CUST_089,Bougies,Bougie rose,1,12.5,12.5,8.08,8.08,4.42,5,11,True
2023-11-11,CUST_180,Savons,Savon miel,1,10.47,10.47,7.95,7.95,2.51,5,11,True
2023-11-11,CUST_245,Poterie,Assiette artisanale,1,37.22,37.22,27.36,27.36,9.86,5,11,True
2023-11-11,CUST_233,Bijoux,Bague argent,1,29.45,29.45,21.94,21.94,7.51,5,11,True
2023-11-11,CUST_112,Bijoux,Collier perles,1,34.23,34.23,25.64,25.64,8.59,5,11,True
2023-11-11,CUST_187,Textiles,Écharpe laine,1,34.16,34.16,26.22,26.22,7.94,5,11,True
2023-11-11,CUST_225,Savons,Savon miel,1,9.75,9.75,7.39,7.39,2.36,5,11,True
2023-11-11,CUST_113,Bijoux,Bague argent,1,24.49,24.49,15.56,15.56,8.93,5,11,True
2023-11-11,CUST_406,Poterie,Tasse thé,1,65.68,65.68,44.86,44.86,20.82,5,11,True
2023-11-11,CUST_393,Savons,Savon olive,1,15.11,15.11,11.99,11.99,3.12,5,11,True
2023-11-11,CUST_100,Bougies,Bougie vanille,1,26.72,26.72,19.38,19.38,7.35,5,11,True
2023-11-11,CUST_310,Textiles,Écharpe laine,1,30.64,30.64,22.17,22.17,8.47,5,11,True
2023-11-11,CUST_462,Poterie,Vase céramique,1,79.55,79.55,55.57,55.57,23.97,5,11,True
2023-11-11,CUST_423,Peintures,Toile paysage,1,191.87,191.87,127.16,127.16,64.71,5,11,True
2023-11-12,CUST_160,Savons,Savon olive,1,24.78,24.78,16.63,16.63,8.15,6,11,True
2023-11-12,CUST_352,Sculptures,Objet décoratif,1,271.62,271.62,177.89,177.89,93.73,6,11,True
2023-11-12,CUST_272,Savons,Savon olive,1,13.7,13.7,8.71,8.71,4.99,6,11,True
2023-11-12,CUST_226,Peintures,Portrait,1,108.49,108.49,70.41,70.41,38.08,6,11,True
2023-11-12,CUST_471,Bijoux,Bracelet cuir,1,100.68,100.68,68.02,68.02,32.66,6,11,True
2023-11-12,CUST_143,Bougies,Bougie vanille,1,26.97,26.97,20.66,20.66,6.31,6,11,True
2023-11-12,CUST_428,Poterie,Bol décoratif,1,28.09,28.09,20.3,20.3,7.79,6,11,True
2023-11-12,CUST_310,Bijoux,Bracelet cuir,1,35.45,35.45,27.56,27.56,7.88,6,11,True
2023-11-12,CUST_381,Bougies,Bougie lavande,1,12.7,12.7,8.23,8.23,4.47,6,11,True
2023-11-12,CUST_094,Sculptures,Figurine argile,1,270.31,270.31,190.23,190.23,80.08,6,11,True
2023-11-12,CUST_439,Poterie,Assiette artisanale,1,25.03,25.03,17.45,17.45,7.58,6,11,True
2023-11-12,CUST_278,Savons,Savon miel,1,15.89,15.89,11.57,11.57,4.32,6,11,True
2023-11-12,CUST_062,Bijoux,Bracelet cuir,1,87.19,87.19,65.51,65.51,21.68,6,11,True
2023-11-12,CUST_324,Textiles,Coussin brodé,1,43.35,43.35,28.18,28.18,15.17,6,11,True
2023-11-13,CUST_301,Sculptures,Objet décoratif,2,215.01,430.03,132.21,264.42,165.6,0,11,False
2023-11-13,CUST_374,Textiles,Coussin brodé,1,75.08,75.08,47.5,47.5,27.58,0,11,False
2023-11-13,CUST_081,Bijoux,Collier perles,2,95.6,191.19,68.92,137.85,53.34,0,11,False
2023-11-13,CUST_212,Bijoux,Bracelet cuir,1,110.43,110.43,84.27,84.27,26.16,0,11,False
2023-11-13,CUST_086,Textiles,Tapis petit,1,63.82,63.82,38.85,38.85,24.97,0,11,False
2023-11-14,CUST_257,Poterie,Tasse thé,1,30.1,30.1,18.57,18.57,11.53,1,11,False
2023-11-14,CUST_472,Sculptures,Sculpture métal,1,145.16,145.16,109.6,109.6,35.57,1,11,False
2023-11-14,CUST_363,Savons,Savon karité,2,15.63,31.26,12.22,24.44,6.82,1,11,False
2023-11-14,CUST_028,Bougies,Bougie vanille,1,8.82,8.82,6.17,6.17,2.65,1,11,False
2023-11-14,CUST_363,Peintures,Nature morte,1,471.05,471.05,304.57,304.57,166.48,1,11,False
2023-11-14,CUST_066,Textiles,Tapis petit,1,93.69,93.69,68.16,68.16,25.54,1,11,False
2023-11-14,CUST_212,Textiles,Coussin brodé,2,40.2,80.4,24.17,48.33,32.07,1,11,False
2023-11-14,CUST_167,Bougies,Bougie lavande,1,19.01,19.01,14.02,14.02,4.98,1,11,False
2023-11-14,CUST_096,Textiles,Écharpe laine,1,43.85,43.85,33.42,33.42,10.43,1,11,False
2023-11-14,CUST_430,Textiles,Sac toile,1,97.95,97.95,64.29,64.29,33.66,1,11,False
2023-11-15,CUST_011,Bougies,Bougie rose,1,28.88,28.88,21.64,21.64,7.24,2,11,False
2023-11-15,CUST_325,Poterie,Vase céramique,1,78.24,78.24,57.23,57.23,21.01,2,11,False
2023-11-15,CUST_458,Bijoux,Bracelet cuir,1,108.31,108.31,76.62,76.62,31.7,2,11,False
2023-11-15,CUST_399,Savons,Savon olive,1,16.33,16.33,11.82,11.82,4.51,2,11,False
2023-11-15,CUST_054,Savons,Savon olive,1,24.33,24.33,15.11,15.11,9.22,2,11,False
2023-11-15,CUST_425,Savons,Savon lavande,1,12.96,12.96,9.2,9.2,3.76,2,11,False
2023-11-15,CUST_095,Peintures,Abstrait,1,489.91,489.91,304.88,304.88,185.02,2,11,False
2023-11-15,CUST_264,Sculptures,Sculpture métal,1,212.58,212.58,138.32,138.32,74.26,2,11,False
2023-11-15,CUST_123,Poterie,Assiette artisanale,1,55.1,55.1,39.99,39.99,15.11,2,11,False
2023-11-15,CUST_454,Poterie,Vase céramique,1,64.2,64.2,47.17,47.17,17.04,2,11,False
2023-11-15,CUST_287,Poterie,Bol décoratif,1,72.93,72.93,52.43,52.43,20.5,2,11,False
2023-11-15,CUST_473,Sculptures,Statue bois,1,196.58,196.58,133.52,133.52,63.06,2,11,False
2023-11-15,CUST_325,Bougies,Bougie vanille,1,34.98,34.98,24.96,24.96,10.02,2,11,False
2023-11-15,CUST_408,Bijoux,Collier perles,1,114.6,114.6,74.04,74.04,40.56,2,11,False
2023-11-16,CUST_446,Bijoux,Bracelet cuir,1,119.91,119.91,77.06,77.06,42.86,3,11,False
2023-11-16,CUST_491,Savons,Savon olive,1,19.91,19.91,11.98,11.98,7.93,3,11,False
2023-11-16,CUST_120,Bougies,Bougie vanille,1,21.98,21.98,16.69,16.69,5.29,3,11,False
2023-11-16,CUST_028,Bijoux,Boucles oreilles,1,47.56,47.56,30.57,30.57,16.99,3,11,False
2023-11-16,CUST_416,Poterie,Assiette artisanale,1,55.73,55.73,42.32,42.32,13.41,3,11,False
2023-11-16,CUST_481,Textiles,Sac toile,1,70.31,70.31,45.64,45.64,24.67,3,11,False
2023-11-16,CUST_374,Bijoux,Collier perles,1,114.2,114.2,69.46,69.46,44.74,3,11,False
2023-11-17,CUST_149,Poterie,Vase céramique,1,34.75,34.75,21.13,21.13,13.62,4,11,False
2023-11-17,CUST_439,Bijoux,Bracelet cuir,1,23.77,23.77,17.47,17.47,6.3,4,11,False
2023-11-17,CUST_301,Bougies,Bougie lavande,1,21.91,21.91,14.83,14.83,7.08,4,11,False
2023-11-17,CUST_424,Sculptures,Figurine argile,1,95.07,95.07,64.85,64.85,30.22,4,11,False
2023-11-17,CUST_294,Sculptures,Figurine argile,1,145.2,145.2,92.25,92.25,52.95,4,11,False
2023-11-17,CUST_049,Poterie,Bol décoratif,1,74.56,74.56,53.52,53.52,21.04,4,11,False
2023-11-17,CUST_405,Bougies,Bougie lavande,1,32.55,32.55,24.01,24.01,8.54,4,11,False
2023-11-17,CUST_133,Poterie,Tasse thé,1,30.78,30.78,23.15,23.15,7.63,4,11,False
2023-11-17,CUST_343,Poterie,Vase céramique,3,71.16,213.48,49.17,147.51,65.96,4,11,False
2023-11-17,CUST_008,Bijoux,Bague argent,1,55.22,55.22,43.8,43.8,11.42,4,11,False
2023-11-17,CUST_085,Savons,Savon olive,1,7.57,7.57,4.83,4.83,2.74,4,11,False
2023-11-17,CUST_427,Poterie,Tasse thé,1,46.33,46.33,33.68,33.68,12.66,4,11,False
2023-11-17,CUST_022,Bijoux,Bracelet cuir,1,25.67,25.67,18.3,18.3,7.37,4,11,False
2023-11-17,CUST_113,Sculptures,Statue bois,1,280.68,280.68,180.2,180.2,100.48,4,11,False
2023-11-17,CUST_267,Bijoux,Boucles oreilles,1,38.81,38.81,26.96,26.96,11.85,4,11,False
2023-11-18,CUST_058,Bijoux,Bague argent,2,119.26,238.52,83.98,167.96,70.56,5,11,True
2023-11-18,CUST_160,Savons,Savon lavande,1,13.7,13.7,9.28,9.28,4.42,5,11,True
2023-11-18,CUST_155,Bougies,Bougie rose,1,31.54,31.54,23.39,23.39,8.16,5,11,True
2023-11-18,CUST_068,Bougies,Bougie lavande,2,24.77,49.54,16.6,33.21,16.33,5,11,True
2023-11-18,CUST_477,Textiles,Coussin brodé,1,85.29,85.29,64.23,64.23,21.06,5,11,True
2023-11-18,CUST_488,Bijoux,Bague argent,1,55.83,55.83,40.09,40.09,15.74,5,11,True
2023-11-18,CUST_070,Bijoux,Bracelet cuir,1,89.03,89.03,54.51,54.51,34.52,5,11,True
2023-11-18,CUST_363,Bijoux,Collier perles,1,99.17,99.17,62.4,62.4,36.77,5,11,True
2023-11-18,CUST_433,Sculptures,Statue bois,1,200.02,200.02,140.45,140.45,59.57,5,11,True
2023-11-18,CUST_393,Textiles,Coussin brodé,1,52.03,52.03,35.59,35.59,16.44,5,11,True
2023-11-18,CUST_290,Poterie,Tasse thé,1,59.78,59.78,36.45,36.45,23.33,5,11,True
2023-11-18,CUST_366,Bougies,Bougie lavande,2,20.19,40.38,13.11,26.23,14.16,5,11,True
2023-11-18,CUST_238,Poterie,Bol décoratif,1,33.44,33.44,25.53,25.53,7.91,5,11,True
2023-11-18,CUST_271,Bougies,Bougie vanille,1,25.99,25.99,19.17,19.17,6.82,5,11,True
2023-11-18,CUST_220,Textiles,Sac toile,1,28.77,28.77,22.09,22.09,6.68,5,11,True
2023-11-18,CUST_425,Bijoux,Collier perles,2,71.24,142.49,53.17,106.33,36.16,5,11,True
2023-11-18,CUST_039,Textiles,Tapis petit,1,93.12,93.12,73.15,73.15,19.97,5,11,True
2023-11-18,CUST_081,Bougies,Bougie rose,1,17.09,17.09,13.11,13.11,3.98,5,11,True
2023-11-18,CUST_190,Bijoux,Bague argent,2,32.21,64.43,21.47,42.94,21.49,5,11,True
2023-11-18,CUST_256,Sculptures,Figurine argile,1,151.57,151.57,98.02,98.02,53.55,5,11,True
2023-11-18,CUST_288,Peintures,Toile paysage,1,150.02,150.02,119.72,119.72,30.31,5,11,True
2023-11-18,CUST_466,Textiles,Sac toile,2,34.4,68.81,25.77,51.54,17.27,5,11,True
2023-11-18,CUST_154,Textiles,Tapis petit,1,73.26,73.26,57.42,57.42,15.84,5,11,True
2023-11-19,CUST_391,Textiles,Coussin brodé,1,61.79,61.79,47.42,47.42,14.37,6,11,True
2023-11-19,CUST_372,Bijoux,Bague argent,1,36.07,36.07,26.41,26.41,9.66,6,11,True
2023-11-19,CUST_182,Peintures,Nature morte,1,301.77,301.77,188.73,188.73,113.05,6,11,True
2023-11-19,CUST_070,Peintures,Portrait,1,226.07,226.07,177.98,177.98,48.08,6,11,True
2023-11-19,CUST_085,Peintures,Portrait,1,330.9,330.9,261.53,261.53,69.37,6,11,True
2023-11-19,CUST_076,Poterie,Vase céramique,2,60.28,120.56,46.91,93.81,26.74,6,11,True
2023-11-19,CUST_022,Bougies,Bougie eucalyptus,1,10.3,10.3,6.21,6.21,4.09,6,11,True
2023-11-19,CUST_373,Bougies,Bougie lavande,1,31.91,31.91,23.38,23.38,8.53,6,11,True
2023-11-19,CUST_310,Peintures,Toile paysage,1,270.83,270.83,180.16,180.16,90.66,6,11,True
